,17_ALSWR
ACC,0.036619718309859155
AUC,0.4918368704026163
Fscore,7.014959400922466e-06
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.017065106859796578
NDCGk,0.18070779317973748
global AUC,0.098012087766094
global NDCG,0.40616142719498716
prediction time (sec),0.13647842407226562
training time (sec),51.63964486122131
