,61_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0013367059197644004
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47570497188581506
NDCGk,0.22394990724063396
global AUC,0.8999548680420008
global NDCG,0.4857517668025604
prediction time (sec),13.363190174102783
training time (sec),375.4033682346344
