,20_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0014182192185773362
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45040296510011824
NDCGk,0.22445738290664263
global AUC,0.8989903435104077
global NDCG,0.48582928771938805
prediction time (sec),12.621640682220459
training time (sec),364.7392199039459
