,48_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0018331822324132397
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48019788576484823
NDCGk,0.2352693078204087
global AUC,0.9005885234666511
global NDCG,0.48483753253622036
prediction time (sec),14.708256483078003
training time (sec),414.02084851264954
