,4_PMF
ACC,0.6341463414634146
AUC,0.5338431897179629
Fscore,0.0007927085211205006
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5623868303902095
NDCGk,0.2165048990346496
global AUC,0.625184763686299
global NDCG,0.33548485228517844
prediction time (sec),0.006980419158935547
training time (sec),8.370914936065674
