,86_PMF
ACC,0.6463414634146342
AUC,0.548221346930888
Fscore,0.0007795555299392919
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.610752772508329
NDCGk,0.2527978239486772
global AUC,0.6547262740179277
global NDCG,0.3422871418800661
prediction time (sec),0.0188446044921875
training time (sec),8.765957117080688
