,16_PMF
ACC,0.6341463414634146
AUC,0.5430968175257295
Fscore,0.0007405364074739828
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6237571178654295
NDCGk,0.2105610944607759
global AUC,0.6332907128877738
global NDCG,0.34440598867971867
prediction time (sec),0.006968975067138672
training time (sec),9.292618989944458
