,39_PMF
ACC,0.7073170731707317
AUC,0.6014842838275279
Fscore,0.0006511365587796689
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6618128490042476
NDCGk,0.21951054450536764
global AUC,0.697206919109458
global NDCG,0.3475314661668407
prediction time (sec),0.007035970687866211
training time (sec),9.719022274017334
