,33_PMF
ACC,0.6097560975609756
AUC,0.5369752926601075
Fscore,0.0007248370841657877
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5533794905513416
NDCGk,0.20988288892377888
global AUC,0.6051001265097369
global NDCG,0.32674362429003634
prediction time (sec),0.013421773910522461
training time (sec),9.771269798278809
