,49_PMF
ACC,0.5853658536585366
AUC,0.5436207884365981
Fscore,0.0005312308210883883
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5580317929610934
NDCGk,0.1940631471411204
global AUC,0.579406080036331
global NDCG,0.33413257247020717
prediction time (sec),0.006738424301147461
training time (sec),10.33961820602417
