,11_PMF
ACC,0.573170731707317
AUC,0.5497188086520413
Fscore,0.0005672477873455052
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5311843712855354
NDCGk,0.21541008224375263
global AUC,0.5609053826108582
global NDCG,0.33211374498137336
prediction time (sec),0.0070056915283203125
training time (sec),9.777742624282837
