,50_HAN
ACC,0.9716386554621849
AUC,0.5
Fscore,0.0002911377342137862
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6890574664070188
NDCGk,0.18459637571884674
global AUC,0.9419928398483771
global NDCG,0.5221843710276716
prediction time (sec),0.4801638126373291
training time (sec),969.8900027275085
