,93_HAN
ACC,0.9716386554621849
AUC,0.5
Fscore,0.00029924249586655395
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6946607494058753
NDCGk,0.1927521695451323
global AUC,0.9387230307152087
global NDCG,0.520327698897051
prediction time (sec),0.4147663116455078
training time (sec),936.3668084144592
