,69_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4654559076423852
NDCGk,0.22372748513658097
global AUC,0.8997148790443953
global NDCG,0.49201074039540477
prediction time (sec),1.8054096698760986
training time (sec),633.6413466930389
