,47_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4448451981085883
NDCGk,0.22372748513658097
global AUC,0.8955046681840027
global NDCG,0.4889192462203147
prediction time (sec),1.9674303531646729
training time (sec),635.5747780799866
