,32_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47873185046763445
NDCGk,0.22372748513658097
global AUC,0.8977220489842477
global NDCG,0.491107959266786
prediction time (sec),2.023045539855957
training time (sec),623.1838657855988
