,8_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.469535069114419
NDCGk,0.22372748513658097
global AUC,0.8993617816198175
global NDCG,0.49105168793586224
prediction time (sec),1.7298972606658936
training time (sec),670.2422952651978
