,30_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.46975809664477985
NDCGk,0.22372748513658097
global AUC,0.8983674293831555
global NDCG,0.49041990643055156
prediction time (sec),1.555525541305542
training time (sec),576.0814437866211
