,29_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4757832210021048
NDCGk,0.22372748513658097
global AUC,0.9011251498413134
global NDCG,0.4912237857712609
prediction time (sec),1.732217788696289
training time (sec),570.8044185638428
