,40_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4774528005407008
NDCGk,0.22372748513658097
global AUC,0.8990838424857551
global NDCG,0.4900422583358152
prediction time (sec),1.6926960945129395
training time (sec),585.1607174873352
