,23_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4452401145715206
NDCGk,0.22372748513658097
global AUC,0.8952439905052095
global NDCG,0.4913204365002695
prediction time (sec),1.9878406524658203
training time (sec),578.7986750602722
