,73_DDA_SKF
ACC,0.24752475247524752
AUC,0.5604239307031212
Fscore,0.00013685606566674567
HR@10,0.009900990099009901
HR@2,0.0
HR@5,0.009900990099009901
Lin's AUC,0.2909876611940027
NDCGk,0.19024421024941365
global AUC,0.32726809932514284
global NDCG,0.344092512207311
prediction time (sec),1.207489013671875
training time (sec),306.191588640213
