,91_DDA_SKF
ACC,0.24752475247524752
AUC,0.5514436184508821
Fscore,0.00016615696292399514
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.34193231513782457
NDCGk,0.19727853906216078
global AUC,0.3340368988920386
global NDCG,0.3233689853340695
prediction time (sec),1.2516779899597168
training time (sec),322.6897692680359
