,57_DDA_SKF
ACC,0.3613861386138614
AUC,0.5986546857635048
Fscore,0.00019344028520509957
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3623889393886786
NDCGk,0.18907664741919658
global AUC,0.42884639006239206
global NDCG,0.3719195713659628
prediction time (sec),1.25264573097229
training time (sec),309.0105564594269
