,28_DDA_SKF
ACC,0.297029702970297
AUC,0.5710064088110057
Fscore,0.00016739830124688217
HR@10,0.0049504950495049506
HR@2,0.0049504950495049506
HR@5,0.0049504950495049506
Lin's AUC,0.36140865767270336
NDCGk,0.171813297733336
global AUC,0.3752172276231243
global NDCG,0.36506142398673125
prediction time (sec),1.2316663265228271
training time (sec),322.44645166397095
