,17_SCPMF
ACC,0.3150684931506849
AUC,0.47212354246456484
Fscore,0.000371879165780999
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3766138362996041
NDCGk,0.19506173486247813
global AUC,0.32725796744187724
global NDCG,0.2899566886913389
prediction time (sec),0.25649309158325195
training time (sec),97.10576701164246
