,67_SCPMF
ACC,0.4794520547945205
AUC,0.5515318972680977
Fscore,0.0003174842002506731
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4587335098540469
NDCGk,0.24756107286675635
global AUC,0.46884546724666304
global NDCG,0.3282889095309387
prediction time (sec),0.2497868537902832
training time (sec),78.1195776462555
