,30_SCPMF
ACC,0.2602739726027397
AUC,0.45805674443284333
Fscore,0.0002600972826093147
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.404831263494082
NDCGk,0.19341983433115928
global AUC,0.2794264366863322
global NDCG,0.28112829831507447
prediction time (sec),0.2543356418609619
training time (sec),83.89158821105957
