,44_SCPMF
ACC,0.4520547945205479
AUC,0.5199440506152189
Fscore,0.00026996716571600903
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4621051777424274
NDCGk,0.19103252475408816
global AUC,0.4490947467561408
global NDCG,0.31131882369593683
prediction time (sec),0.3923337459564209
training time (sec),79.58015298843384
