,15_SCPMF
ACC,0.3972602739726027
AUC,0.46120782150465817
Fscore,0.00035662931101859355
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47430028778176925
NDCGk,0.19187199343353692
global AUC,0.391594707713303
global NDCG,0.29069026385472313
prediction time (sec),0.2524983882904053
training time (sec),83.55394220352173
