,82_SCPMF
ACC,0.410958904109589
AUC,0.5095615156149462
Fscore,0.00032644706631065635
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.40055994770055015
NDCGk,0.21272735875071488
global AUC,0.40631971399019
global NDCG,0.29900138253847963
prediction time (sec),0.31502294540405273
training time (sec),89.84864091873169
