,72_SCPMF
ACC,0.3424657534246575
AUC,0.47756369921238934
Fscore,0.0003076369939180571
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.32531372803218944
NDCGk,0.2396675411755462
global AUC,0.3499044651791946
global NDCG,0.3030119385753268
prediction time (sec),0.572730541229248
training time (sec),108.48745322227478
