,60_ALSWR
ACC,0.7
AUC,0.6059944982723338
Fscore,0.0011025173431851087
HR@10,0.011475409836065573
HR@2,0.0
HR@5,0.004918032786885246
Lin's AUC,0.6595472847329925
NDCGk,0.22636480642702542
global AUC,0.7083412619387486
global NDCG,0.737492744353493
prediction time (sec),0.061701059341430664
training time (sec),37.22600483894348
