,43_ALSWR
ACC,0.6819672131147541
AUC,0.5993167178189812
Fscore,0.0009404786080035756
HR@10,0.013114754098360656
HR@2,0.001639344262295082
HR@5,0.006557377049180328
Lin's AUC,0.6429240358159585
NDCGk,0.2162413905410871
global AUC,0.6905130499722776
global NDCG,0.7331968904164692
prediction time (sec),0.11741495132446289
training time (sec),34.71397113800049
