,53_ALSWR
ACC,0.6836065573770492
AUC,0.6125702846790976
Fscore,0.0009658184568434396
HR@10,0.014754098360655738
HR@2,0.001639344262295082
HR@5,0.006557377049180328
Lin's AUC,0.6610795326376974
NDCGk,0.21940756170876174
global AUC,0.6913743237890098
global NDCG,0.7326654648227258
prediction time (sec),0.06957364082336426
training time (sec),34.61088013648987
