,46_ALSWR
ACC,0.6901639344262295
AUC,0.6171158302123761
Fscore,0.0010037596722583756
HR@10,0.011475409836065573
HR@2,0.003278688524590164
HR@5,0.006557377049180328
Lin's AUC,0.6463394351657561
NDCGk,0.23004097983214852
global AUC,0.6972668351160362
global NDCG,0.7367823868576313
prediction time (sec),0.06779742240905762
training time (sec),34.20324754714966
