,1_ALSWR
ACC,0.6786885245901639
AUC,0.6132556467880166
Fscore,0.0010366313348968241
HR@10,0.014754098360655738
HR@2,0.003278688524590164
HR@5,0.00819672131147541
Lin's AUC,0.6334052187590772
NDCGk,0.2134210434460235
global AUC,0.6873807451776176
global NDCG,0.7488137604845384
prediction time (sec),0.0639045238494873
training time (sec),33.92611789703369
