,3_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7293481602992029
NDCGk,0.27890988615983525
global AUC,0.928079501400383
global NDCG,0.551668699682205
prediction time (sec),0.09216165542602539
training time (sec),22.94512677192688
