,59_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.7577837603019669
NDCGk,0.27890988615983525
global AUC,0.9372475390987791
global NDCG,0.5676068027441413
prediction time (sec),0.03150177001953125
training time (sec),20.19607162475586
