,7_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.7604781436031124
NDCGk,0.27890988615983525
global AUC,0.9432565105087908
global NDCG,0.5751206871692601
prediction time (sec),0.06222939491271973
training time (sec),22.0519061088562
