,34_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7629313381806183
NDCGk,0.27890988615983525
global AUC,0.9434182457243943
global NDCG,0.5680536347961873
prediction time (sec),0.05960273742675781
training time (sec),26.400681495666504
