,25_HAN
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6078356860799461
NDCGk,0.2344515203780612
global AUC,0.9226537342720827
global NDCG,0.5109673072291369
prediction time (sec),0.16114020347595215
training time (sec),530.4295263290405
