,88_ALSWR
ACC,0.7489495798319328
AUC,0.6597958506902564
Fscore,0.0005102497006852903
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6912602734791028
NDCGk,0.21805710827792615
global AUC,0.7617428140802971
global NDCG,0.6692384646950842
prediction time (sec),0.16060900688171387
training time (sec),54.66699576377869
