,8_ALSWR
ACC,0.7783613445378151
AUC,0.6657525862969957
Fscore,0.00050777904596991
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7018326237209613
NDCGk,0.21531337687191818
global AUC,0.788140988750703
global NDCG,0.6923599600034251
prediction time (sec),0.15352749824523926
training time (sec),55.4832661151886
