,14_ALSWR
ACC,0.7804621848739496
AUC,0.673843123238606
Fscore,0.0005290422201428982
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7226856404756271
NDCGk,0.22563958963323924
global AUC,0.7945814740943564
global NDCG,0.6968390154189873
prediction time (sec),0.19401192665100098
training time (sec),51.79075336456299
