,17_ALSWR
ACC,0.7321428571428571
AUC,0.6600842466573309
Fscore,0.00047776134484541307
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6836395476288522
NDCGk,0.22055416069921346
global AUC,0.7468365411399845
global NDCG,0.7010287193514653
prediction time (sec),0.15385007858276367
training time (sec),51.49406933784485
