,27_ALSWR
ACC,0.7310924369747899
AUC,0.6565865080335039
Fscore,0.00048309276700947743
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6642708246900024
NDCGk,0.22343002397556552
global AUC,0.7482123738264944
global NDCG,0.649704755044895
prediction time (sec),0.16292667388916016
training time (sec),53.39308524131775
