,38_ALSWR
ACC,0.7531512605042017
AUC,0.6671370986042345
Fscore,0.0005017505986162109
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6947634334906457
NDCGk,0.21846360667045556
global AUC,0.7680953271402234
global NDCG,0.7136044284833462
prediction time (sec),0.16564059257507324
training time (sec),52.87829256057739
