,46_ALSWR
ACC,0.8025210084033614
AUC,0.6795780697562344
Fscore,0.0005556037904576555
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7291159315582519
NDCGk,0.22196918724650372
global AUC,0.8109000501633885
global NDCG,0.6710913808562389
prediction time (sec),0.22026395797729492
training time (sec),51.88306641578674
