,35_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.00114614623023633
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5091536192385795
NDCGk,0.23581348543644837
global AUC,0.9025859659099772
global NDCG,0.48192983624968677
prediction time (sec),2.0915260314941406
training time (sec),545.6488304138184
