,54_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0015022410490122293
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4939684271434267
NDCGk,0.2299111248527119
global AUC,0.9014198047195661
global NDCG,0.482829842682219
prediction time (sec),1.5985002517700195
training time (sec),612.352992773056
