,15_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0015444781592039581
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49011387507905035
NDCGk,0.2233418790015492
global AUC,0.903314786136795
global NDCG,0.484744950299455
prediction time (sec),1.7050821781158447
training time (sec),650.0002799034119
