,94_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011619280726890377
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5016108191533005
NDCGk,0.23377417989642688
global AUC,0.901566036113881
global NDCG,0.4791611296999404
prediction time (sec),1.7674126625061035
training time (sec),544.8350305557251
