,3_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.001031302685640168
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5029732014914811
NDCGk,0.23772181628030523
global AUC,0.9008799260009435
global NDCG,0.48203461296821315
prediction time (sec),2.154256582260132
training time (sec),566.6034798622131
