,69_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0015790106830048153
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5350006899858176
NDCGk,0.2397383917543785
global AUC,0.9068060292869593
global NDCG,0.4848431912658663
prediction time (sec),1.7662138938903809
training time (sec),524.511815071106
