,90_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.001429258925709433
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5204201392878411
NDCGk,0.21904431292061596
global AUC,0.9050822370931264
global NDCG,0.4838641147859829
prediction time (sec),1.5894908905029297
training time (sec),534.4855449199677
