,47_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0013090580434411056
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48954185537203637
NDCGk,0.2373807693920819
global AUC,0.9003714433663611
global NDCG,0.4840367155597912
prediction time (sec),2.13803768157959
training time (sec),545.128084897995
