,16_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0015529643205222262
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4906202129825895
NDCGk,0.22755992969700506
global AUC,0.8993796940145043
global NDCG,0.4822723023224725
prediction time (sec),1.8683109283447266
training time (sec),539.611927986145
