,30_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0012525797386025736
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5061099298760404
NDCGk,0.22300876726308047
global AUC,0.9030154874978298
global NDCG,0.48151689167658107
prediction time (sec),1.8244032859802246
training time (sec),604.1390602588654
