,71_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0013841450858824477
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49131958893558114
NDCGk,0.23119658053150793
global AUC,0.9012820553599526
global NDCG,0.48355875334445136
prediction time (sec),1.929286003112793
training time (sec),513.8587801456451
