,63_FastaiCollabWrapper
ACC,0.9678456591639871
AUC,0.5
Fscore,0.00023425372207752936
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4430864485271893
NDCGk,0.16572411557719868
global AUC,0.8839699080604039
global NDCG,0.4921658811270083
prediction time (sec),156.38192987442017
training time (sec),1669.5313351154327
