,50_FastaiCollabWrapper
ACC,0.9718649517684887
AUC,0.5
Fscore,0.00023489854955948485
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5510103394196473
NDCGk,0.16572411557719868
global AUC,0.9050885017049883
global NDCG,0.500342888490673
prediction time (sec),133.5839970111847
training time (sec),1342.1706519126892
