,48_FastaiCollabWrapper
ACC,0.9622186495176849
AUC,0.5
Fscore,0.00023421143135159914
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4548419651729427
NDCGk,0.16572411557719868
global AUC,0.874373188859604
global NDCG,0.4873427081864562
prediction time (sec),127.17282438278198
training time (sec),1516.736076116562
