,86_FastaiCollabWrapper
ACC,0.9662379421221865
AUC,0.5
Fscore,0.00023433295811665388
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.44240163788384007
NDCGk,0.16572411557719868
global AUC,0.8751813558743101
global NDCG,0.4900220152243542
prediction time (sec),109.87858748435974
training time (sec),1343.9736912250519
